WBS Number,Task,Start,End,Duration,Effort,Completed,Task Cost,Assigned,Planned Start,Start Variance,Planned End,End Variance,Constraint Start,Constraint End,Prerequisites,NoteContents,Priority,Resources Cost,Total Task Cost
1,Next Release with SHA 2 Support,T day ,T+1w 2d ,1w 3d,1mo 1w,61%,,,,,,,,,,"The release formerly known as caGrid 1.4.1, or 1.4 w/ SHA 2
https://tracker.nci.nih.gov/browse/CAGRID-540",,,
1.1,Upgrade Documentation,T day ,T+1w 2d ,1w 2d 4h,1w 2d 4h,40%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-516,0,,
1.2,New Install Documentation,T day ,T+2d ,3d,3d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-517,0,,
1.3,Identify Owners of Secure Services on Training Grid,T day ,T day ,4h,4h,50%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-600,0,,
1.4,Identify Owners of Secure Services on Production Grid,T+1d ,T+1d ,1d,1d,0%,,,,,,,,,1.3,https://tracker.nci.nih.gov/browse/CAGRID-601,0,,
1.5,Merge caCORE SDK 4.4 data service style,T day ,T+1d ,2d,2d,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-755,0,,
1.6,Introduce Upgraders,T day ,T+1w 1d ,1w 2d,2w 1d,92%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-640,,,
1.6.1,CaGrid Metadata Extension Upgrader,T day ,T day ,1d,1d,60%,,,,,,,T day ,,,https://tracker.nci.nih.gov/browse/CAGRID-758,0,,
1.6.2,Data Service with SDK 4.2 Upgraders from 1.3 and 1.4,T day ,T+2d ,3d,3d,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-752,0,,
1.6.3,Data Service with SDK 4.3 Upgraders from 1.3 and 1.4,T day ,T+2d ,3d,3d,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-753,0,,
1.6.4,Data Service with SDK 4.4 Upgraders from 1.4,T+4d ,T+1w 1d ,3d,3d,100%,,,,,,,,,2.3,https://tracker.nci.nih.gov/browse/CAGRID-754,0,,
1.6.5,WS-Enumeration Upgrader,T day ,T day ,1d,1d,50%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-766,0,,
2,Continued Development,T day ,T+2w ,2w 1d,4mo 5h,44%,,,,,,,,,,"The release following the SHA 2 release, currently known as 1.6",,,
2.1,Fix service build problems with spaces in the path,T day ,T+1w 4d ,2w,2w,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-161,0,,
2.2,Client Tool for Service Identities,T day ,T day ,1d,1d,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-619,0,,
2.3,Merge caCORE SDK 4.4 data service style,T+2d ,T+3d ,2d,2d,100%,,,,,,,,,1.5,https://tracker.nci.nih.gov/browse/CAGRID-755,0,,
2.4,Migrate XMI Datatypes Browser to SDK 4.3 or newer,T day ,T+4d ,1w,1w,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-90,0,,
2.5,Discoverable Target Grids,T day ,T+1d ,2d,2d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-141,0,,
2.6,Break WS-Core Ivy module into more granular components,T+3d ,T+3d ,1h,1h,0%,,,,,,,,,2.7,https://tracker.nci.nih.gov/browse/CAGRID-173,0,,
2.7,Remove dependency on GLOBUS_LOCATION,T day ,T+2d ,3d,3d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-677,0,,
2.8,Dorian Users Password Reset Mechanism,T day ,T+4d ,1w,1w,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-357,0,,
2.9,New Resource Property to indicate Semantic Annotation Source,T day ,T+1d ,2d,2d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-380,0,,
2.10,Introduce Advanced Deployment Option,T day ,T day ,4h,4h,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-393,0,,
2.11,Rework GAARDS-UI's target grid configuration,T day ,T+2d ,3d,3d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-633,0,,
2.12,FQP performance and scalability,T day ,T+1w 4d ,2w,2w,70%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-646,0,,
2.13,SDK Data Services under OpenJDK,T day ,T day ,1d,1d,0%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-673,0,,
2.14,Introduce Update and Version Coordination,T day ,T day ,4h,4h,30%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-679,0,,
2.15,Dynamic Data Type creation with FQP,T day ,T+1w 4d ,2w,2w,20%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-685,0,,
2.16,Introduce Upgraders,T day ,T+2d ,3d,2w 1d,57%,,,,,,,,,,,,,
2.16.1,CaGrid Metadata Extension Upgrader,T day ,T day ,1d,1d,50%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-758,0,,
2.16.2,Data Service with SDK 4.2 Upgraders from 1.4 and 1.5,T day ,T+2d ,3d,3d,40%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-752,0,,
2.16.3,Data Service with SDK 4.3 Upgraders from 1.4 and 1.5,T day ,T+2d ,3d,3d,67%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-753,0,,
2.16.4,Data Service with SDK 4.4 Upgraders from 1.4 and 1.5,T day ,T+2d ,3d,3d,67%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-754,0,,
2.16.5,WS-Enumeration Upgrader,T day ,T day ,1d,1d,50%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-767,0,,
2.17,Tech Stack Upgrades,T day ,T+2w ,2w 1d,2w 4d 4h,49%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-83,,,
2.17.1,Tomcat 6 Support,T day ,T+2d ,3d,3d,95%,,,,,,,,,,"https://tracker.nci.nih.gov/browse/CAGRID-104
https://tracker.nci.nih.gov/browse/CAGRID-110",0,,
2.17.2,JBoss 5.1 support,T+3d ,T+2w ,1w 2d 4h,1w 2d 4h,10%,,,,,,,,,2.17.1,"https://tracker.nci.nih.gov/browse/CAGRID-103
https://tracker.nci.nih.gov/browse/CAGRID-768",0,,
2.17.3,MySQL 5.1.x support,T day ,T day ,1d,1d,50%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-108,0,,
2.17.4,Ant 1.8.x support,T day ,T+2d ,3d,3d,100%,,,,,,,,,,https://tracker.nci.nih.gov/browse/CAGRID-372,0,,
